Order_ID,Customer_Id,Order_Date,Product,Product_Category,Sales
ORD42130,79132,1/18/2018,Formal Shoes,Fashion,213
ORD42131,73968,11/14/2018,Sneakers,Fashion,62
ORD42132,72027,11/16/2018,Titak watch,Fashion,228
ORD42133,90153,12/2/2018,Fossil Watch,Fashion,159
ORD42134,93870,1/29/2018,T - Shirts,Fashion,248
ORD42135,87345,5/11/2018,Shirts,Fashion,196
ORD42136,79551,11/9/2018,Jeans,Fashion,218
ORD42137,96185,12/28/2018,Suits,Fashion,109
ORD42138,92746,5/23/2018,Sports Wear,Fashion,85
ORD42139,82256,6/9/2018,Casula Shoes,Fashion,122
ORD42140,96688,7/11/2018,Running Shoes,Fashion,224
ORD42141,99319,2/25/2018,Formal Shoes,Fashion,213
ORD42142,85644,6/18/2018,Sneakers,Fashion,62
ORD42143,68086,6/25/2018,Titak watch,Fashion,228
ORD42144,62816,12/4/2018,Fossil Watch,Fashion,159
ORD42145,88460,8/27/2018,T - Shirts,Fashion,248
ORD42146,82955,9/23/2018,Shirts,Fashion,196
ORD42147,67483,11/27/2018,Jeans,Fashion,218
ORD42148,71402,5/14/2018,Suits,Fashion,109
ORD42149,73482,12/6/2018,Sports Wear,Fashion,85
ORD42150,69977,11/7/2018,Casula Shoes,Fashion,122
ORD42151,92245,2/25/2018,Running Shoes,Fashion,224
ORD42152,61683,5/3/2018,Formal Shoes,Fashion,213
ORD42153,95873,9/13/2018,Sneakers,Fashion,62
ORD42154,80161,9/4/2018,Titak watch,Fashion,228
ORD42155,66158,1/30/2018,Fossil Watch,Fashion,159
ORD42156,85904,8/8/2018,T - Shirts,Fashion,248
ORD42157,62610,12/20/2018,Shirts,Fashion,196
ORD42158,71537,9/23/2018,Jeans,Fashion,218
ORD42159,78835,5/15/2018,Suits,Fashion,109
ORD42160,91415,5/16/2018,Sports Wear,Fashion,85
ORD42161,93650,12/29/2018,Casula Shoes,Fashion,122
ORD42162,72831,4/27/2018,Running Shoes,Fashion,224
ORD42163,95483,5/11/2018,Formal Shoes,Fashion,213
ORD42164,77105,6/27/2018,Sneakers,Fashion,62
ORD42165,91515,10/26/2018,Titak watch,Fashion,228
ORD42166,79829,1/20/2018,Fossil Watch,Fashion,159
ORD42167,73641,8/6/2018,T - Shirts,Fashion,248
ORD42168,89691,4/22/2018,Shirts,Fashion,196
ORD42169,77781,8/14/2018,Jeans,Fashion,218
ORD42170,85143,12/18/2018,Suits,Fashion,109
ORD42171,69582,11/21/2018,Sports Wear,Fashion,85
ORD42172,70993,10/14/2018,Casula Shoes,Fashion,122
ORD42173,60073,8/17/2018,Running Shoes,Fashion,224
ORD42174,68957,4/24/2018,Formal Shoes,Fashion,213
ORD42175,83549,12/5/2018,Sneakers,Fashion,62
ORD42176,90945,10/4/2018,Titak watch,Fashion,228
ORD42177,95806,2/25/2018,Fossil Watch,Fashion,159
ORD42178,80975,5/21/2018,T - Shirts,Fashion,248
ORD42179,62941,12/6/2018,Shirts,Fashion,196
ORD42180,71737,12/16/2018,Jeans,Fashion,218
ORD42181,83889,9/6/2018,Suits,Fashion,109
ORD42182,92913,10/19/2018,Sports Wear,Fashion,85
ORD42183,67933,11/21/2018,Casula Shoes,Fashion,122
ORD42184,86784,6/30/2018,Running Shoes,Fashion,224
ORD42185,74287,9/11/2018,Formal Shoes,Fashion,213
ORD42186,73732,3/6/2018,Sneakers,Fashion,62
ORD42187,83407,8/27/2018,Titak watch,Fashion,228
ORD42188,95392,7/30/2018,Fossil Watch,Fashion,159
ORD42189,98740,10/18/2018,T - Shirts,Fashion,248
ORD42190,91614,10/14/2018,Shirts,Fashion,196
ORD42191,82374,5/14/2018,Jeans,Fashion,218
ORD42192,92851,6/24/2018,Suits,Fashion,109
ORD42193,85469,1/17/2018,Sports Wear,Fashion,85
ORD42194,94964,6/26/2018,Casula Shoes,Fashion,122
ORD42195,78241,8/21/2018,Running Shoes,Fashion,224
ORD42196,93073,6/24/2018,Formal Shoes,Fashion,213
ORD42197,62122,12/18/2018,Sneakers,Fashion,62
ORD42198,96214,5/29/2018,Titak watch,Fashion,228
ORD42199,80186,9/24/2018,Fossil Watch,Fashion,159
ORD42200,82017,10/6/2018,T - Shirts,Fashion,248
ORD42201,61388,9/9/2018,Shirts,Fashion,196
ORD42202,75320,5/10/2018,Jeans,Fashion,218
ORD42203,70931,7/3/2018,Suits,Fashion,109
ORD42204,66774,3/3/2018,Sports Wear,Fashion,85
ORD42205,81161,9/17/2018,Casula Shoes,Fashion,122
ORD42206,64539,7/14/2018,Running Shoes,Fashion,224
ORD42207,96045,7/21/2018,Formal Shoes,Fashion,213
ORD42208,91890,10/18/2018,Sneakers,Fashion,62
ORD42209,89476,11/16/2018,Titak watch,Fashion,228
ORD42210,68527,1/23/2018,Fossil Watch,Fashion,159
ORD42211,66581,8/9/2018,T - Shirts,Fashion,248
ORD42212,98187,9/30/2018,Shirts,Fashion,196
ORD42213,76653,12/30/2018,Jeans,Fashion,218
ORD42214,96795,5/15/2018,Suits,Fashion,109
ORD42215,80540,4/21/2018,Sports Wear,Fashion,85
ORD42216,83501,3/15/2018,Casula Shoes,Fashion,122
ORD42217,60205,3/30/2018,Running Shoes,Fashion,224
ORD42218,74283,6/11/2018,Formal Shoes,Fashion,213
ORD42219,99999,4/26/2018,Sneakers,Fashion,62
ORD42220,82734,11/10/2018,Titak watch,Fashion,228
ORD42221,93617,2/13/2018,Fossil Watch,Fashion,159
ORD42222,79226,5/17/2018,T - Shirts,Fashion,248
ORD42223,96669,6/25/2018,Shirts,Fashion,196
ORD42224,78666,4/15/2018,Jeans,Fashion,218
ORD42225,87234,6/20/2018,Suits,Fashion,109
ORD42226,88418,5/10/2018,Sports Wear,Fashion,85
ORD42227,79909,7/2/2018,Casula Shoes,Fashion,122
ORD42228,94013,12/2/2018,Running Shoes,Fashion,224
ORD42229,84842,3/15/2018,Formal Shoes,Fashion,213
ORD42230,68718,3/13/2018,Sneakers,Fashion,62
ORD42231,90882,2/3/2018,Titak watch,Fashion,228
ORD42232,62053,1/2/2018,Fossil Watch,Fashion,159
ORD42233,64080,2/12/2018,T - Shirts,Fashion,248
ORD42234,73502,7/27/2018,Shirts,Fashion,196
ORD42235,75043,9/27/2018,Jeans,Fashion,218
ORD42236,63737,6/21/2018,Suits,Fashion,109
ORD42237,81857,12/13/2018,Sports Wear,Fashion,85
ORD42238,86850,10/23/2018,Casula Shoes,Fashion,122
ORD42239,90640,9/3/2018,Running Shoes,Fashion,224
ORD42240,86963,7/20/2018,Formal Shoes,Fashion,213
ORD42241,99047,8/14/2018,Sneakers,Fashion,62
ORD42242,91458,8/15/2018,Titak watch,Fashion,228
ORD42243,71905,6/9/2018,Fossil Watch,Fashion,159
ORD42244,88993,3/29/2018,T - Shirts,Fashion,248
ORD42245,98476,11/21/2018,Shirts,Fashion,196
ORD42246,60416,4/24/2018,Jeans,Fashion,218
ORD42247,86322,6/15/2018,Suits,Fashion,109
ORD42248,66515,3/28/2018,Sports Wear,Fashion,85
ORD42249,63084,8/13/2018,Casula Shoes,Fashion,122
ORD42250,72767,7/15/2018,Running Shoes,Fashion,224
ORD42251,81065,9/13/2018,Formal Shoes,Fashion,213
ORD42252,79613,9/25/2018,Sneakers,Fashion,62
ORD42253,85893,10/29/2018,Titak watch,Fashion,228
ORD42254,81825,10/15/2018,Fossil Watch,Fashion,159
ORD42255,92019,1/11/2018,T - Shirts,Fashion,248
ORD42256,98941,11/14/2018,Shirts,Fashion,196
ORD42257,60403,5/26/2018,Jeans,Fashion,218
ORD42258,66717,6/17/2018,Suits,Fashion,109
ORD42259,91755,9/7/2018,Sports Wear,Fashion,85
ORD42260,92085,4/13/2018,Casula Shoes,Fashion,122
ORD42261,63911,7/18/2018,Running Shoes,Fashion,224
ORD42262,98895,6/17/2018,Formal Shoes,Fashion,213
ORD42263,93950,9/16/2018,Sneakers,Fashion,62
ORD42264,75741,12/2/2018,Titak watch,Fashion,228
ORD42265,92214,5/16/2018,Fossil Watch,Fashion,159
ORD42266,65621,6/9/2018,T - Shirts,Fashion,248
ORD42267,88633,6/8/2018,Shirts,Fashion,196
ORD42268,88278,5/14/2018,Jeans,Fashion,218
ORD42269,67833,7/17/2018,Suits,Fashion,109
ORD42270,94893,11/8/2018,Sports Wear,Fashion,85
ORD42271,80826,5/21/2018,Casula Shoes,Fashion,122
ORD42272,79636,10/11/2018,Running Shoes,Fashion,224
ORD42273,97988,3/5/2018,Formal Shoes,Fashion,213
ORD42274,87762,7/9/2018,Sneakers,Fashion,62
ORD42275,61473,6/17/2018,Titak watch,Fashion,228
ORD42276,63868,12/5/2018,Fossil Watch,Fashion,159
ORD42277,85982,8/23/2018,T - Shirts,Fashion,248
ORD42278,69836,5/6/2018,Shirts,Fashion,196
ORD42279,95140,7/28/2018,Jeans,Fashion,218
ORD42280,98103,7/29/2018,Suits,Fashion,109
ORD42281,61562,5/20/2018,Sports Wear,Fashion,85
ORD42282,79466,11/5/2018,Casula Shoes,Fashion,122
ORD42283,64258,7/14/2018,Running Shoes,Fashion,224
ORD42284,63721,6/23/2018,Formal Shoes,Fashion,213
ORD42285,82939,8/15/2018,Sneakers,Fashion,62
ORD42286,95839,11/14/2018,Titak watch,Fashion,228
ORD42287,72981,9/7/2018,Fossil Watch,Fashion,159
ORD42288,83154,5/6/2018,T - Shirts,Fashion,248
ORD42289,80624,11/26/2018,Shirts,Fashion,196
ORD42290,60158,5/27/2018,Jeans,Fashion,218
ORD42291,60096,7/22/2018,Suits,Fashion,109
ORD42292,74461,6/30/2018,Sports Wear,Fashion,85
ORD42293,87995,3/2/2018,Casula Shoes,Fashion,122
ORD42294,82617,2/15/2018,Running Shoes,Fashion,224
ORD42295,82564,10/26/2018,Formal Shoes,Fashion,213
ORD42296,94279,3/4/2018,Sneakers,Fashion,62
ORD42297,96209,6/23/2018,Titak watch,Fashion,228
ORD42298,65282,5/9/2018,Fossil Watch,Fashion,159
ORD42299,64000,7/17/2018,T - Shirts,Fashion,248
ORD42300,87762,2/6/2018,Shirts,Fashion,196
ORD42301,87869,7/19/2018,Jeans,Fashion,218
ORD42302,62515,1/29/2018,Suits,Fashion,109
ORD42303,93064,3/20/2018,Sports Wear,Fashion,85
ORD42304,63821,11/14/2018,Casula Shoes,Fashion,122
ORD42305,67053,7/30/2018,Running Shoes,Fashion,224
ORD42306,93585,7/30/2018,Formal Shoes,Fashion,213
ORD42307,60382,12/4/2018,Sneakers,Fashion,62
ORD42308,90080,8/26/2018,Titak watch,Fashion,228
ORD42309,76449,10/12/2018,Fossil Watch,Fashion,159
ORD42310,65661,11/11/2018,T - Shirts,Fashion,248
ORD42311,89061,10/25/2018,Shirts,Fashion,196
ORD42312,76227,6/16/2018,Jeans,Fashion,218
ORD42313,70914,3/6/2018,Suits,Fashion,109
ORD42314,74284,9/3/2018,Sports Wear,Fashion,85
ORD42315,74290,12/13/2018,Casula Shoes,Fashion,122
ORD42316,73069,8/7/2018,Running Shoes,Fashion,224
ORD42317,66177,3/15/2018,Formal Shoes,Fashion,213
ORD42318,75062,12/3/2018,Sneakers,Fashion,62
ORD42319,87021,8/28/2018,Titak watch,Fashion,228
ORD42320,98981,10/9/2018,Fossil Watch,Fashion,159
ORD42321,66813,3/17/2018,T - Shirts,Fashion,248
ORD42322,95226,5/23/2018,Shirts,Fashion,196
ORD42323,72582,12/13/2018,Jeans,Fashion,218
ORD42324,93777,3/5/2018,Suits,Fashion,109
ORD42325,79100,4/26/2018,Sports Wear,Fashion,85
ORD42326,65581,11/25/2018,Casula Shoes,Fashion,122
ORD42327,91771,9/28/2018,Running Shoes,Fashion,224
ORD42328,60814,12/19/2018,Formal Shoes,Fashion,213
ORD42329,92667,5/16/2018,Sneakers,Fashion,62
ORD42330,92950,11/6/2018,Titak watch,Fashion,228
ORD42331,94237,9/26/2018,Fossil Watch,Fashion,159
ORD42332,81580,12/21/2018,T - Shirts,Fashion,248
ORD42333,75035,1/20/2018,Shirts,Fashion,196
ORD42334,86982,3/2/2018,Jeans,Fashion,218
ORD42335,85109,4/25/2018,Suits,Fashion,109
ORD42336,78217,3/6/2018,Sports Wear,Fashion,85
ORD42337,67156,7/29/2018,Casula Shoes,Fashion,122
ORD42338,76610,4/1/2018,Running Shoes,Fashion,224
ORD42339,94318,3/4/2018,Formal Shoes,Fashion,213
ORD42340,81997,7/23/2018,Sneakers,Fashion,62
ORD42341,67132,1/21/2018,Titak watch,Fashion,228
ORD42342,69094,8/27/2018,Fossil Watch,Fashion,159
ORD42343,72527,7/5/2018,T - Shirts,Fashion,248
ORD42344,96399,6/7/2018,Shirts,Fashion,196
ORD42345,91966,11/13/2018,Jeans,Fashion,218
ORD42346,81690,11/14/2018,Suits,Fashion,109
ORD42347,62172,5/18/2018,Sports Wear,Fashion,85
ORD42348,75662,8/23/2018,Casula Shoes,Fashion,122
ORD42349,75700,11/4/2018,Running Shoes,Fashion,224
ORD42350,76368,5/22/2018,Formal Shoes,Fashion,213
ORD42351,80328,7/23/2018,Sneakers,Fashion,62
ORD42352,86944,1/26/2018,Titak watch,Fashion,228
ORD42353,98769,6/22/2018,Fossil Watch,Fashion,159
ORD42354,78081,7/25/2018,T - Shirts,Fashion,248
ORD42355,97286,2/12/2018,Shirts,Fashion,196
ORD42356,73357,8/1/2018,Jeans,Fashion,218
ORD42357,89594,2/18/2018,Suits,Fashion,109
ORD42358,96466,6/22/2018,Sports Wear,Fashion,85
ORD42359,80018,1/21/2018,Casula Shoes,Fashion,122
ORD42360,87080,5/15/2018,Running Shoes,Fashion,224
ORD42361,85475,7/26/2018,Formal Shoes,Fashion,213
ORD42362,78836,3/28/2018,Sneakers,Fashion,62
ORD42363,99197,9/5/2018,Titak watch,Fashion,228
ORD42364,75358,11/20/2018,Fossil Watch,Fashion,159
ORD42365,93766,6/3/2018,T - Shirts,Fashion,248
ORD42366,74365,5/13/2018,Shirts,Fashion,196
ORD42367,96344,5/17/2018,Jeans,Fashion,218
ORD42368,65967,8/28/2018,Suits,Fashion,109
ORD42369,68160,12/13/2018,Sports Wear,Fashion,85
ORD42370,78534,11/7/2018,Casula Shoes,Fashion,122
ORD42371,75028,5/3/2018,Running Shoes,Fashion,224
ORD42372,99015,4/24/2018,Formal Shoes,Fashion,213
ORD42373,71464,6/25/2018,Sneakers,Fashion,62
ORD42374,61639,1/8/2018,Titak watch,Fashion,228
ORD42375,85898,7/22/2018,Fossil Watch,Fashion,159
ORD42376,62556,6/16/2018,T - Shirts,Fashion,248
ORD42377,85479,8/28/2018,Shirts,Fashion,196
ORD42378,76792,12/16/2018,Jeans,Fashion,218
ORD42379,87321,4/24/2018,Suits,Fashion,109
ORD42380,81038,9/19/2018,Sports Wear,Fashion,85
ORD42381,83636,9/27/2018,Casula Shoes,Fashion,122
ORD42382,77186,8/26/2018,Running Shoes,Fashion,224
ORD42383,83047,12/11/2018,Formal Shoes,Fashion,213
ORD42384,81395,10/1/2018,Sneakers,Fashion,62
ORD42385,97309,3/7/2018,Titak watch,Fashion,228
ORD42386,74744,3/20/2018,Fossil Watch,Fashion,159
ORD42387,79435,10/26/2018,T - Shirts,Fashion,248
ORD42388,87684,11/4/2018,Shirts,Fashion,196
ORD42389,74815,4/28/2018,Jeans,Fashion,218
ORD42390,78517,5/5/2018,Suits,Fashion,109
ORD42391,98893,6/27/2018,Sports Wear,Fashion,85
ORD42392,78255,5/2/2018,Casula Shoes,Fashion,122
ORD42393,89206,7/30/2018,Running Shoes,Fashion,224
ORD42394,98562,9/17/2018,Formal Shoes,Fashion,213
ORD42395,80004,5/15/2018,Sneakers,Fashion,62
ORD42396,79782,7/11/2018,Titak watch,Fashion,228
ORD42397,62631,9/23/2018,Fossil Watch,Fashion,159
ORD42398,69834,11/17/2018,T - Shirts,Fashion,248
ORD42399,65884,1/16/2018,Shirts,Fashion,196
ORD42400,99026,7/22/2018,Jeans,Fashion,218
ORD42401,72361,5/6/2018,Suits,Fashion,109
ORD42402,65346,5/2/2018,Sports Wear,Fashion,85
ORD42403,68201,12/18/2018,Casula Shoes,Fashion,122
ORD42404,65087,8/20/2018,Running Shoes,Fashion,224
ORD42405,89567,7/26/2018,Formal Shoes,Fashion,213
ORD42406,95359,11/3/2018,Sneakers,Fashion,62
ORD42407,97794,10/4/2018,Titak watch,Fashion,228
ORD42408,69502,3/27/2018,Fossil Watch,Fashion,159
ORD42409,97369,1/6/2018,T - Shirts,Fashion,248
ORD42410,60449,5/11/2018,Shirts,Fashion,196
ORD42411,84865,11/3/2018,Jeans,Fashion,218
ORD42412,95461,11/5/2018,Suits,Fashion,109
ORD42413,95058,4/24/2018,Sports Wear,Fashion,85
ORD42414,72410,4/26/2018,Casula Shoes,Fashion,122
ORD42415,99796,6/30/2018,Running Shoes,Fashion,224
ORD42416,65661,9/12/2018,Formal Shoes,Fashion,213
ORD42417,95754,1/24/2018,Sneakers,Fashion,62
ORD42418,77203,4/26/2018,Titak watch,Fashion,228
ORD42419,82705,4/29/2018,Fossil Watch,Fashion,159
ORD42420,69786,6/23/2018,T - Shirts,Fashion,248
ORD42421,98977,7/19/2018,Shirts,Fashion,196
ORD42422,84033,8/18/2018,Jeans,Fashion,218
ORD42423,84004,10/5/2018,Suits,Fashion,109
ORD42424,61459,11/22/2018,Sports Wear,Fashion,85
ORD42425,72630,3/12/2018,Casula Shoes,Fashion,122
ORD42426,76526,11/10/2018,Running Shoes,Fashion,224
ORD42427,60336,10/21/2018,Formal Shoes,Fashion,213
ORD42428,70652,10/22/2018,Sneakers,Fashion,62
ORD42429,82374,4/24/2018,Titak watch,Fashion,228
ORD42430,62701,11/16/2018,Fossil Watch,Fashion,159
ORD42431,87428,8/23/2018,T - Shirts,Fashion,248
ORD42432,64635,12/10/2018,Shirts,Fashion,196
ORD42433,92734,10/27/2018,Jeans,Fashion,218
ORD42434,85447,7/5/2018,Suits,Fashion,109
ORD42435,62217,8/14/2018,Sports Wear,Fashion,85
ORD42436,60621,8/9/2018,Casula Shoes,Fashion,122
ORD42437,65755,5/26/2018,Running Shoes,Fashion,224
ORD42438,88937,5/8/2018,Formal Shoes,Fashion,213
ORD42439,63609,8/20/2018,Sneakers,Fashion,62
ORD42440,85880,10/30/2018,Titak watch,Fashion,228
ORD42441,62771,11/2/2018,Fossil Watch,Fashion,159
ORD42442,84108,4/12/2018,T - Shirts,Fashion,248
ORD42443,63429,4/3/2018,Shirts,Fashion,196
ORD42444,63600,11/2/2018,Jeans,Fashion,218
ORD42445,69897,11/18/2018,Suits,Fashion,109
ORD42446,87485,11/20/2018,Sports Wear,Fashion,85
ORD42447,73816,10/10/2018,Casula Shoes,Fashion,122
ORD42448,90402,12/25/2018,Running Shoes,Fashion,224
ORD42449,88453,12/18/2018,Formal Shoes,Fashion,213
ORD42450,63244,7/30/2018,Sneakers,Fashion,62
ORD42451,83831,4/24/2018,Titak watch,Fashion,228
ORD42452,75555,7/25/2018,Fossil Watch,Fashion,159
ORD42453,81269,12/7/2018,T - Shirts,Fashion,248
ORD42454,97562,11/6/2018,Shirts,Fashion,196
ORD42455,70259,3/21/2018,Jeans,Fashion,218
ORD42456,88852,3/8/2018,Suits,Fashion,109
ORD42457,93040,3/11/2018,Sports Wear,Fashion,85
ORD42458,85818,3/18/2018,Casula Shoes,Fashion,122
ORD42459,69307,11/16/2018,Running Shoes,Fashion,224
ORD42460,96679,3/2/2018,Formal Shoes,Fashion,213
ORD42461,74846,1/28/2018,Sneakers,Fashion,62
ORD42462,88056,8/4/2018,Titak watch,Fashion,228
ORD42463,63139,9/29/2018,Fossil Watch,Fashion,159
ORD42464,85271,5/30/2018,T - Shirts,Fashion,248
ORD42465,66183,10/3/2018,Shirts,Fashion,196
ORD42466,83924,12/12/2018,Jeans,Fashion,218
ORD42467,88785,12/3/2018,Suits,Fashion,109
ORD42468,76258,9/17/2018,Sports Wear,Fashion,85
ORD42469,74563,8/8/2018,Casula Shoes,Fashion,122
ORD42470,83348,5/4/2018,Running Shoes,Fashion,224
ORD42471,70253,8/28/2018,Formal Shoes,Fashion,213
ORD42472,84439,6/22/2018,Sneakers,Fashion,62
ORD42473,86222,8/24/2018,Titak watch,Fashion,228
ORD42474,72385,2/10/2018,Fossil Watch,Fashion,159
ORD42475,69720,10/20/2018,T - Shirts,Fashion,248
ORD42476,96734,12/12/2018,Shirts,Fashion,196
ORD42477,95657,9/19/2018,Jeans,Fashion,218
ORD42478,72147,6/25/2018,Suits,Fashion,109
ORD42479,88525,11/13/2018,Sports Wear,Fashion,85
ORD42480,95450,5/7/2018,Casula Shoes,Fashion,122
ORD42481,76990,11/7/2018,Running Shoes,Fashion,224
ORD42482,92980,10/8/2018,Formal Shoes,Fashion,213
ORD42483,80476,3/5/2018,Sneakers,Fashion,62
ORD42484,93968,8/2/2018,Titak watch,Fashion,228
ORD42485,80219,6/18/2018,Fossil Watch,Fashion,159
ORD42486,69951,9/12/2018,T - Shirts,Fashion,248
ORD42487,78420,11/1/2018,Shirts,Fashion,196
ORD42488,80310,6/18/2018,Jeans,Fashion,218
ORD42489,60496,5/7/2018,Suits,Fashion,109
ORD42490,89615,12/22/2018,Sports Wear,Fashion,85
ORD42491,86387,4/15/2018,Casula Shoes,Fashion,122
ORD42492,98509,5/15/2018,Running Shoes,Fashion,224
ORD42493,96632,1/1/2018,Formal Shoes,Fashion,213
ORD42494,74895,7/13/2018,Sneakers,Fashion,62
ORD42495,72553,12/21/2018,Titak watch,Fashion,228
ORD42496,87339,7/2/2018,Fossil Watch,Fashion,159
ORD42497,68308,1/12/2018,T - Shirts,Fashion,248
ORD42498,86104,2/16/2018,Shirts,Fashion,196
ORD42499,60683,3/19/2018,Jeans,Fashion,218
ORD42500,86021,12/16/2018,Suits,Fashion,109
ORD42501,74004,10/19/2018,Sports Wear,Fashion,85
ORD42502,89408,7/30/2018,Casula Shoes,Fashion,122
ORD42503,61081,4/7/2018,Running Shoes,Fashion,224
ORD42504,98202,3/13/2018,Formal Shoes,Fashion,213
ORD42505,93596,3/30/2018,Sneakers,Fashion,62
ORD42506,73998,8/19/2018,Titak watch,Fashion,228
ORD42507,89491,7/24/2018,Fossil Watch,Fashion,159
ORD42508,76722,9/25/2018,T - Shirts,Fashion,248
ORD42509,84091,2/10/2018,Shirts,Fashion,196
ORD42510,70963,12/20/2018,Jeans,Fashion,218
ORD42511,74568,4/27/2018,Suits,Fashion,109
ORD42512,99991,11/6/2018,Sports Wear,Fashion,85
ORD42513,97624,3/14/2018,Casula Shoes,Fashion,122
ORD42514,80055,4/20/2018,Running Shoes,Fashion,224
ORD42515,68527,12/20/2018,Formal Shoes,Fashion,213
ORD42516,85436,7/1/2018,Sneakers,Fashion,62
ORD42517,90318,3/12/2018,Titak watch,Fashion,228
ORD42518,73879,9/20/2018,Fossil Watch,Fashion,159
ORD42519,86598,1/21/2018,T - Shirts,Fashion,248
ORD42520,99487,4/16/2018,Shirts,Fashion,196
ORD42521,98926,9/5/2018,Jeans,Fashion,218
ORD42522,97491,2/19/2018,Suits,Fashion,109
ORD42523,76723,11/23/2018,Sports Wear,Fashion,85
ORD42524,60007,11/2/2018,Casula Shoes,Fashion,122
ORD42525,94634,12/6/2018,Running Shoes,Fashion,224
ORD42526,64353,12/6/2018,Formal Shoes,Fashion,213
ORD42527,94744,3/26/2018,Sneakers,Fashion,62
ORD42528,98931,10/25/2018,Titak watch,Fashion,228
ORD42529,93282,7/22/2018,Fossil Watch,Fashion,159
ORD42530,62412,8/7/2018,T - Shirts,Fashion,248
ORD42531,93258,6/5/2018,Shirts,Fashion,196
ORD42532,73181,9/3/2018,Jeans,Fashion,218
ORD42533,94845,12/9/2018,Suits,Fashion,109
ORD42534,63587,1/17/2018,Sports Wear,Fashion,85
ORD42535,79865,7/18/2018,Casula Shoes,Fashion,122
ORD42536,69596,11/19/2018,Running Shoes,Fashion,224
ORD42537,92298,12/3/2018,Formal Shoes,Fashion,213
ORD42538,68003,9/20/2018,Sneakers,Fashion,62
ORD42539,91485,7/14/2018,Titak watch,Fashion,228
ORD42540,68114,8/26/2018,Fossil Watch,Fashion,159
ORD42541,61388,3/8/2018,T - Shirts,Fashion,248
ORD42542,61526,1/3/2018,Shirts,Fashion,196
ORD42543,96235,9/4/2018,Jeans,Fashion,218
ORD42544,71709,9/18/2018,Suits,Fashion,109
ORD42545,66915,11/16/2018,Sports Wear,Fashion,85
ORD42546,61847,4/13/2018,Casula Shoes,Fashion,122
ORD42547,67806,9/9/2018,Running Shoes,Fashion,224
ORD42548,80058,7/22/2018,Formal Shoes,Fashion,213
ORD42549,62734,11/16/2018,Sneakers,Fashion,62
ORD42550,72715,5/16/2018,Titak watch,Fashion,228
ORD42551,81289,8/4/2018,Fossil Watch,Fashion,159
ORD42552,92007,4/23/2018,T - Shirts,Fashion,248
ORD42553,75479,7/20/2018,Shirts,Fashion,196
ORD42554,79762,11/17/2018,Jeans,Fashion,218
ORD42555,87543,6/6/2018,Suits,Fashion,109
ORD42556,99830,5/3/2018,Sports Wear,Fashion,85
ORD42557,81970,10/30/2018,Casula Shoes,Fashion,122
ORD42558,61297,11/11/2018,Running Shoes,Fashion,224
ORD42559,87901,3/7/2018,Formal Shoes,Fashion,213
ORD42560,62218,9/21/2018,Sneakers,Fashion,62
ORD42561,70377,6/17/2018,Titak watch,Fashion,228
ORD42562,76848,9/23/2018,Fossil Watch,Fashion,159
ORD42563,77164,4/24/2018,T - Shirts,Fashion,248
ORD42564,67212,5/15/2018,Shirts,Fashion,196
ORD42565,60913,5/4/2018,Jeans,Fashion,218
ORD42566,92533,7/2/2018,Suits,Fashion,109
ORD42567,85436,12/13/2018,Sports Wear,Fashion,85
ORD42568,97658,11/8/2018,Casula Shoes,Fashion,122
ORD42569,61116,12/24/2018,Running Shoes,Fashion,224
ORD42570,74401,3/10/2018,Formal Shoes,Fashion,213
ORD42571,94885,12/13/2018,Sneakers,Fashion,62
ORD42572,85716,1/7/2018,Titak watch,Fashion,228
ORD42573,74629,6/26/2018,Fossil Watch,Fashion,159
ORD42574,92232,6/27/2018,T - Shirts,Fashion,248
ORD42575,75718,12/15/2018,Shirts,Fashion,196
ORD42576,91925,4/27/2018,Jeans,Fashion,218
ORD42577,94753,6/11/2018,Suits,Fashion,109
ORD42578,99251,11/17/2018,Sports Wear,Fashion,85
ORD42579,84754,1/12/2018,Casula Shoes,Fashion,122
ORD42580,96506,4/20/2018,Running Shoes,Fashion,224
ORD42581,84355,12/12/2018,Formal Shoes,Fashion,213
ORD42582,67312,12/30/2018,Sneakers,Fashion,62
ORD42583,63393,10/1/2018,Titak watch,Fashion,228
ORD42584,95730,1/14/2018,Fossil Watch,Fashion,159
ORD42585,65042,2/24/2018,T - Shirts,Fashion,248
ORD42586,99779,5/6/2018,Shirts,Fashion,196
ORD42587,86159,7/25/2018,Jeans,Fashion,218
ORD42588,78776,2/12/2018,Suits,Fashion,109
ORD42589,66932,5/12/2018,Sports Wear,Fashion,85
ORD42590,94070,11/4/2018,Casula Shoes,Fashion,122
ORD42591,83436,11/3/2018,Running Shoes,Fashion,224
ORD42592,85712,10/19/2018,Formal Shoes,Fashion,213
ORD42593,83006,1/21/2018,Sneakers,Fashion,62
ORD42594,95185,3/10/2018,Titak watch,Fashion,228
ORD42595,62291,6/11/2018,Fossil Watch,Fashion,159
ORD42596,74528,7/24/2018,T - Shirts,Fashion,248
ORD42597,93119,1/6/2018,Shirts,Fashion,196
ORD42598,75986,7/30/2018,Jeans,Fashion,218
ORD42599,63198,7/30/2018,Suits,Fashion,109
ORD42600,73872,7/16/2018,Sports Wear,Fashion,85
ORD42601,60588,5/10/2018,Casula Shoes,Fashion,122
ORD42602,91495,7/29/2018,Running Shoes,Fashion,224
ORD42603,78631,10/7/2018,Formal Shoes,Fashion,213
